Date,Open,High,Low,Close,Adj Close,Volume
2019-04-11,53.980000,54.369999,52.470001,52.689999,45.119560,11354700
2019-04-12,52.950001,53.290001,52.580002,52.810001,45.222324,10024700
2019-04-15,53.720001,54.599998,53.500000,54.220001,46.429722,17590400
2019-04-16,54.730000,54.830002,53.340000,53.900002,46.155701,12943200
2019-04-17,53.980000,54.150002,52.000000,52.540001,44.991108,22106000
2019-04-18,52.439999,53.160000,52.259998,52.630001,45.068184,15930600
2019-04-22,52.430000,52.759998,52.180000,52.430000,45.327545,9122500
2019-04-23,52.500000,53.669998,52.099998,52.959999,45.785744,14102400
2019-04-24,52.990002,53.110001,52.560001,52.930000,45.759800,9599200
2019-04-25,52.810001,53.689999,52.610001,53.230000,46.019169,8503000
2019-04-26,53.230000,53.619999,52.930000,53.529999,46.278530,9084500
2019-04-29,53.150002,54.439999,52.660000,53.990002,46.676228,9731200
2019-04-30,54.630001,54.889999,53.450001,54.380001,47.013378,13911200
2019-05-01,56.849998,57.750000,56.209999,57.330002,49.563763,26243000
2019-05-02,57.209999,57.369999,55.570000,56.730000,49.045036,14489700
2019-05-03,57.009998,57.340000,56.029999,56.660000,48.984516,11035600
2019-05-06,55.970001,56.619999,55.410000,56.599998,48.932640,10689500
2019-05-07,56.349998,56.480000,54.919998,55.349998,47.851974,9586900
2019-05-08,55.360001,56.119999,54.880001,55.740002,48.189156,8841200
2019-05-09,55.099998,55.650002,54.630001,55.349998,47.851974,9255700
2019-05-10,55.299999,55.619999,54.240002,55.160000,47.687721,9397100
2019-05-13,54.299999,54.450001,53.299999,53.820000,46.529247,11183800
2019-05-14,53.849998,54.230000,52.939999,52.970001,45.794392,10772900
2019-05-15,52.709999,53.070000,51.880001,52.790001,45.638779,11618000
2019-05-16,52.900002,53.209999,52.150002,52.299999,45.215149,11823600
2019-05-17,52.009998,53.200001,51.720001,52.880001,45.716587,8046700
2019-05-20,52.849998,53.599998,52.700001,53.000000,45.820320,8083900
2019-05-21,53.320000,53.689999,52.849998,53.520000,46.269890,8163200
2019-05-22,53.430000,53.820000,52.820000,53.709999,46.434132,7919800
2019-05-23,53.270000,53.290001,52.340000,52.790001,45.638779,9388900
2019-05-24,52.880001,53.169998,52.590000,53.070000,45.880840,5681200
2019-05-28,53.119999,53.240002,52.580002,52.700001,45.560970,12493000
2019-05-29,52.459999,52.950001,52.119999,52.520000,45.405354,9578200
2019-05-30,52.639999,52.959999,52.290001,52.750000,45.604191,6789100
2019-05-31,52.270000,52.720001,52.040001,52.369999,45.275669,8089300
2019-06-03,52.540001,53.700001,52.459999,53.389999,46.157494,8920500
2019-06-04,54.430000,55.750000,54.250000,54.619999,47.220863,12754300
2019-06-05,55.000000,55.049999,53.020000,53.169998,45.967300,12128800
2019-06-06,53.139999,54.610001,53.020000,54.110001,46.779957,10043000
2019-06-07,54.270000,54.619999,53.810001,53.919998,46.615696,7826000
2019-06-10,54.330002,55.529999,54.299999,55.029999,47.575325,8007800
2019-06-11,54.430000,55.090000,53.790001,53.970001,46.658920,8774300
2019-06-12,53.849998,54.029999,53.040001,53.660000,46.390911,9404900
2019-06-13,53.869999,54.639999,53.709999,54.590000,47.194931,5250700
2019-06-14,54.650002,54.680000,54.049999,54.169998,46.831829,4680700
2019-06-17,54.230000,54.700001,53.930000,54.540001,47.151714,5008800
2019-06-18,54.830002,55.340000,54.540001,54.660000,47.255447,7156800
2019-06-19,54.860001,55.380001,54.669998,54.889999,47.454292,6212900
2019-06-20,54.889999,55.080002,53.279999,53.869999,46.572464,13254500
2019-06-21,53.799999,54.020000,53.230000,53.650002,46.382267,12482100
2019-06-24,53.709999,53.750000,52.759998,53.139999,45.941368,9144900
2019-06-25,53.250000,53.790001,52.889999,53.680000,46.408199,7865700
2019-06-26,53.740002,54.130001,53.279999,53.700001,46.425495,6655200
2019-06-27,54.029999,55.000000,53.939999,54.740002,47.324612,7476000
2019-06-28,54.830002,55.240002,54.349998,54.490002,47.108490,9336900
2019-07-01,55.099998,55.990002,54.650002,54.930000,47.488884,7991100
2019-07-02,54.869999,55.009998,54.119999,54.799999,47.376476,4960200
2019-07-03,55.009998,55.840000,55.000000,55.200001,47.722305,4117800
2019-07-05,55.240002,56.110001,55.110001,55.570000,48.042175,4264200
2019-07-08,55.380001,55.450001,54.759998,55.310001,47.817402,5936900
2019-07-09,55.049999,55.369999,54.660000,54.830002,47.402424,5757900
2019-07-10,55.000000,55.500000,54.650002,55.380001,47.877907,5059800
2019-07-11,59.369999,60.130001,57.520000,57.970001,50.117062,29037100
2019-07-12,57.900002,58.480000,57.340000,57.549999,49.753960,10089400
2019-07-15,57.759998,57.790001,57.040001,57.439999,49.658859,5883400
2019-07-16,57.369999,57.500000,56.869999,57.380001,49.606983,5063000
2019-07-17,57.330002,57.369999,56.009998,56.230000,48.612774,7678600
2019-07-18,56.070000,56.680000,55.470001,56.500000,48.846191,6063400
2019-07-19,56.700001,56.820000,55.939999,55.939999,48.362057,5480900
2019-07-22,56.080002,56.160000,55.259998,55.480000,47.964367,5717300
2019-07-23,55.410000,56.400002,55.049999,56.270000,48.647366,6973400
2019-07-24,55.900002,56.090000,54.970001,55.990002,48.839245,6774800
2019-07-25,55.680000,55.900002,55.049999,55.439999,48.359497,5526200
2019-07-26,55.540001,56.000000,55.349998,55.540001,48.446732,4753300
2019-07-29,55.470001,56.520000,55.450001,56.259998,49.074772,4951600
2019-07-30,55.910000,56.590000,55.540001,56.529999,49.310287,5016900
2019-07-31,56.599998,56.599998,55.400002,55.869999,48.734577,8473100
2019-08-01,55.799999,56.910000,55.360001,55.369999,48.298447,11847900
2019-08-02,55.430000,55.840000,55.009998,55.709999,48.595016,6673300
2019-08-05,55.049999,55.950001,54.060001,54.509998,47.548275,9492300
2019-08-06,54.599998,54.700001,53.000000,54.090000,47.181908,12803400
2019-08-07,56.270000,58.279999,56.009998,58.119999,50.697231,22891700
2019-08-08,58.720001,59.520000,58.500000,59.040001,51.499733,14892100
2019-08-09,58.939999,59.500000,58.490002,59.290001,51.717804,6694500
2019-08-12,59.049999,59.259998,58.560001,58.750000,51.246765,5452600
2019-08-13,58.700001,59.970001,58.480000,59.849998,52.206280,8243200
2019-08-14,59.330002,59.490002,58.459999,58.560001,51.081028,10561400
2019-08-15,58.799999,59.150002,57.919998,58.840000,51.325275,10751100
2019-08-16,59.279999,60.549999,59.119999,60.279999,52.581352,9643600
2019-08-19,60.810001,61.549999,60.599998,61.389999,53.549595,10072100
2019-08-20,61.240002,61.869999,61.070000,61.560001,53.697876,8961400
2019-08-21,62.180000,62.580002,61.599998,61.650002,53.776405,9595600
2019-08-22,61.910000,62.169998,61.099998,62.049999,54.125301,6401900
2019-08-23,61.360001,62.119999,60.029999,60.240002,52.546471,9353100
2019-08-26,60.799999,60.990002,60.279999,60.759998,53.000057,4849400
2019-08-27,61.209999,61.310001,59.119999,59.189999,51.630573,7700600
2019-08-28,59.060001,59.580002,58.619999,59.480000,51.883537,7817200
2019-08-29,60.119999,60.599998,59.849998,60.150002,52.467964,6784000
2019-08-30,60.669998,61.150002,60.259998,60.919998,53.139618,6310300
2019-09-03,60.439999,60.830002,59.689999,60.689999,52.938995,5379400
2019-09-04,61.189999,61.799999,61.000000,61.660000,53.785114,5700600
2019-09-05,63.009998,63.340000,62.380001,62.759998,54.744633,7892700
2019-09-06,62.740002,62.970001,62.009998,62.230000,54.282318,7124800
2019-09-09,62.540001,63.860001,62.509998,63.680000,55.547131,8623700
2019-09-10,63.750000,64.120003,62.799999,63.599998,55.477345,10239200
2019-09-11,63.480000,64.010002,63.290001,63.990002,55.817539,7314800
2019-09-12,64.940002,65.250000,63.639999,63.900002,55.739029,8816700
2019-09-13,64.099998,64.720001,63.160000,64.059998,55.878597,6184500
2019-09-16,63.299999,63.849998,63.180000,63.430000,55.329063,4408700
2019-09-17,63.500000,63.750000,63.150002,63.480000,55.372677,4652500
2019-09-18,63.220001,63.540001,62.740002,63.259998,55.180775,4747100
2019-09-19,63.450001,64.029999,63.279999,63.630001,55.503521,4543600
2019-09-20,64.180000,64.690002,64.010002,64.300003,56.087952,10375300
2019-09-23,63.930000,64.320000,63.099998,63.349998,55.259274,7360100
2019-09-24,63.549999,64.190002,62.669998,62.930000,54.892910,6519500
2019-09-25,62.650002,63.369999,62.470001,62.590000,54.596340,5207200
2019-09-26,62.680000,62.779999,60.950001,61.590000,53.724056,7455800
2019-09-27,61.939999,62.500000,61.580002,62.080002,54.151478,4938900
2019-09-30,62.110001,63.439999,61.770000,63.070000,55.015034,6383400
2019-10-01,63.200001,63.560001,61.759998,62.349998,54.386990,5996600
2019-10-02,61.980000,62.099998,60.959999,61.500000,53.645546,6398400
2019-10-03,61.509998,61.779999,60.369999,61.220001,53.401310,5800100
2019-10-04,61.150002,62.320000,61.130001,62.240002,54.291039,4677400
2019-10-07,62.130001,62.549999,61.730000,61.990002,54.072968,4465500
2019-10-08,61.480000,61.619999,60.139999,60.380001,52.668598,6950500
2019-10-09,60.860001,61.340000,60.610001,60.799999,53.034954,5214900
2019-10-10,60.900002,62.500000,60.849998,62.139999,54.203808,6729200
2019-10-11,62.799999,63.610001,62.770000,62.939999,54.901638,6278700
2019-10-14,62.770000,63.250000,62.430000,62.990002,54.945251,2934800
2019-10-15,63.480000,64.970001,63.480000,64.830002,56.550251,8209600
2019-10-16,65.000000,65.790001,64.760002,65.410004,57.056187,7343500
2019-10-17,65.559998,66.580002,65.309998,66.500000,58.006981,8402500
2019-10-18,66.320000,66.459999,65.730003,66.160004,57.710396,6249500
2019-10-21,66.629997,66.779999,65.610001,65.699997,57.309139,6820700
2019-10-22,65.879997,66.919998,65.730003,66.559998,58.059315,6293100
2019-10-23,66.040001,66.309998,65.320000,65.599998,57.655025,4683800
2019-10-24,65.599998,65.889999,64.470001,64.839996,56.987068,5562300
2019-10-25,64.639999,65.610001,64.379997,65.099998,57.215588,5068400
2019-10-28,65.449997,66.540001,65.349998,65.879997,57.901119,7015900
2019-10-29,65.690002,66.099998,64.949997,65.889999,57.909901,6505900
2019-10-30,66.150002,67.330002,65.849998,67.050003,58.929413,8032000
2019-10-31,66.800003,67.099998,65.720001,66.389999,58.349339,6138500
2019-11-01,66.860001,67.589996,66.709999,67.239998,59.096390,6793300
2019-11-04,67.970001,68.410004,67.480003,68.040001,59.799503,8822200
2019-11-05,68.250000,68.650002,67.129997,67.320000,59.166714,15587500
2019-11-06,69.430000,70.940002,69.300003,70.930000,62.339497,22382100
2019-11-07,71.940002,72.089996,71.180000,71.779999,63.086559,11695900
2019-11-08,71.800003,72.980003,71.570000,72.470001,63.692982,9245700
2019-11-11,71.980003,72.750000,71.570000,71.730003,63.042614,5057600
2019-11-12,71.550003,72.470001,71.000000,72.349998,63.587517,5030400
2019-11-13,71.830002,73.290001,71.709999,72.820000,64.000587,5112000
2019-11-14,72.769997,73.250000,72.629997,72.940002,64.106071,4032700
2019-11-15,73.339996,74.389999,72.980003,74.290001,65.292572,8767100
2019-11-18,74.150002,75.129997,74.110001,75.099998,66.004463,8463700
2019-11-19,75.279999,75.470001,74.459999,75.349998,66.224159,6923900
2019-11-20,75.250000,75.489998,74.339996,74.919998,65.846260,6958100
2019-11-21,74.870003,75.279999,74.160004,74.940002,65.863831,4339000
2019-11-22,75.279999,75.699997,75.089996,75.309998,66.189011,5402100
2019-11-25,75.500000,77.029999,75.500000,76.580002,67.305206,8807100
2019-11-26,76.760002,76.790001,74.639999,74.940002,65.863831,10128300
2019-11-27,75.099998,75.559998,74.629997,75.040001,65.951729,7823800
2019-11-29,74.690002,75.400002,74.430000,75.269997,66.153854,4463600
2019-12-02,75.220001,75.910004,75.010002,75.550003,66.399971,5264500
2019-12-03,74.389999,74.790001,73.599998,74.709999,65.661690,6381600
2019-12-04,75.250000,75.440002,74.900002,75.000000,65.916573,4958400
2019-12-05,75.059998,75.080002,73.889999,74.480003,65.459549,4900300
2019-12-06,75.080002,75.750000,75.000000,75.360001,66.232971,5103400
2019-12-09,75.029999,75.489998,74.889999,74.989998,65.907784,4812600
2019-12-10,75.000000,75.050003,72.639999,73.180000,64.316994,10942900
2019-12-11,73.070000,73.750000,72.839996,73.349998,64.466393,7192500
2019-12-12,73.629997,74.529999,73.379997,74.260002,65.266190,4774400
2019-12-13,74.220001,74.540001,73.580002,73.589996,64.677330,3902500
2019-12-16,74.250000,75.010002,73.940002,74.400002,65.389229,5511800
2019-12-17,74.389999,74.440002,72.809998,73.349998,64.466393,7901200
2019-12-18,72.940002,73.599998,72.650002,73.279999,64.404884,7132700
2019-12-19,73.949997,74.279999,73.650002,74.099998,65.125557,6583900
2019-12-20,75.000000,75.000000,74.110001,74.580002,65.547447,8571700
2019-12-23,74.540001,74.949997,74.320000,74.379997,65.371666,3882500
2019-12-24,74.529999,74.779999,74.360001,74.510002,65.485893,1315400
2019-12-26,74.699997,74.760002,74.139999,74.480003,65.459549,2801100
2019-12-27,74.510002,74.610001,74.040001,74.400002,65.389229,3543500
2019-12-30,74.269997,74.529999,73.610001,73.699997,64.773994,3450800
2019-12-31,73.559998,74.370003,73.419998,74.290001,65.292572,4531900
2020-01-02,74.650002,74.699997,73.529999,74.160004,65.178314,5022700
2020-01-03,73.220001,74.059998,73.070000,73.570000,64.659744,4453000
2020-01-06,73.120003,73.940002,73.059998,73.860001,64.914642,4620700
2020-01-07,73.610001,73.669998,72.660004,73.580002,64.668556,6172300
2020-01-08,72.500000,73.089996,71.599998,72.660004,63.859959,8311200
2020-01-09,73.000000,73.260002,72.669998,72.860001,64.035759,5426200
2020-01-10,73.309998,73.360001,71.820000,72.110001,63.376595,5198600
2020-01-13,72.290001,72.989998,71.629997,72.760002,63.947861,6654600
2020-01-14,72.529999,73.930000,72.519997,73.830002,64.888260,6484200
2020-01-15,73.989998,75.620003,73.940002,75.269997,66.153854,8102800
2020-01-16,75.629997,76.169998,75.279999,76.050003,66.839394,6902300
2020-01-17,76.110001,76.440002,75.830002,76.019997,66.813034,5500400
2020-01-21,76.000000,76.010002,74.349998,74.589996,65.556221,8662800
2020-01-22,74.160004,74.620003,73.910004,74.010002,65.485451,4201400
2020-01-23,73.760002,73.879997,72.480003,73.529999,65.060722,8602500
2020-01-24,73.639999,73.650002,70.169998,71.430000,63.202618,10126000
2020-01-27,69.900002,71.209999,69.360001,70.970001,62.795578,6403300
2020-01-28,71.250000,72.139999,71.120003,71.820000,63.547680,5039100
2020-01-29,72.110001,72.110001,70.449997,70.550003,62.423958,6285200
2020-01-30,70.089996,70.209999,68.379997,69.709999,61.680721,8430500
2020-01-31,69.349998,69.349998,67.400002,67.820000,60.008411,9869700
2020-02-03,68.400002,68.610001,66.790001,66.930000,59.220921,7694600
2020-02-04,67.309998,68.459999,67.300003,67.879997,60.061497,7525100
2020-02-05,68.779999,70.779999,68.559998,70.540001,62.415131,6609800
2020-02-06,71.000000,71.589996,70.410004,70.839996,62.680573,6514400
2020-02-07,71.050003,72.089996,71.000000,71.559998,63.317631,6611300
2020-02-10,71.550003,73.330002,71.260002,73.250000,64.812981,8760200
2020-02-11,73.809998,74.129997,73.430000,73.849998,65.343864,7933600
2020-02-12,74.680000,75.250000,72.639999,73.750000,65.255386,13500800
2020-02-13,73.449997,74.099998,71.940002,72.000000,63.706947,8553900
2020-02-14,71.980003,72.029999,70.269997,71.370003,63.149513,7655100
2020-02-18,71.190002,72.000000,70.900002,72.000000,63.706947,4844000
2020-02-19,72.309998,72.559998,71.660004,71.779999,63.512295,4831600
2020-02-20,71.500000,72.230003,70.559998,71.940002,63.653870,5719300
2020-02-21,71.550003,71.800003,71.010002,71.510002,63.273396,5186200
2020-02-24,69.430000,69.940002,67.720001,67.919998,60.096897,9637600
2020-02-25,68.239998,68.370003,64.089996,64.330002,56.920399,15062300
2020-02-26,64.650002,65.199997,62.549999,62.650002,55.433899,16872600
2020-02-27,61.500000,61.500000,59.330002,59.330002,52.496300,22059900
2020-02-28,57.290001,59.340000,57.099998,59.180000,52.363571,23726000
2020-03-02,60.669998,64.070000,59.860001,64.029999,56.654953,15909500
2020-03-03,64.570000,65.650002,61.360001,62.540001,55.336567,14989700
2020-03-04,66.599998,66.980003,64.830002,66.040001,58.433426,14690700
2020-03-05,63.939999,65.440002,63.630001,64.360001,56.946934,8581800
2020-03-06,62.570000,65.089996,62.200001,64.150002,56.761131,11683300
2020-03-09,59.750000,63.150002,59.599998,61.299999,54.239384,13484500
2020-03-10,62.759998,63.360001,59.060001,62.599998,55.389656,13274300
2020-03-11,61.220001,63.000000,59.980000,61.310001,54.248241,12099100
2020-03-12,57.130001,57.980000,53.500000,54.599998,48.311108,16856700
2020-03-13,57.459999,59.799999,54.459999,59.639999,52.770592,15473500
2020-03-16,53.680000,56.889999,52.209999,52.299999,46.276020,13566000
2020-03-17,53.630001,59.250000,52.639999,58.000000,51.319492,15473700
2020-03-18,54.349998,59.639999,53.060001,57.180000,50.593941,17953700
2020-03-19,56.799999,59.110001,54.139999,55.380001,49.001266,16247100
2020-03-20,55.810001,56.779999,53.529999,54.700001,48.399590,15682300
2020-03-23,53.860001,54.970001,52.040001,53.090000,46.975029,16336800
2020-03-24,55.130001,55.639999,52.860001,54.349998,48.089893,19331500
2020-03-25,54.400002,57.529999,52.709999,53.639999,47.461678,19601500
2020-03-26,53.650002,58.450001,52.279999,58.310001,51.593784,23189500
2020-03-27,56.750000,59.779999,55.820000,58.599998,51.850384,15034000
2020-03-30,58.919998,60.400002,57.779999,59.680000,52.805981,12939200
2020-03-31,59.180000,59.840000,58.180000,59.330002,52.496300,11018700
2020-04-01,57.750000,58.869999,57.200001,58.340000,51.620323,11474400
2020-04-02,56.770000,56.980000,54.070000,55.410000,49.027802,16796400
2020-04-03,55.220001,56.599998,54.349998,55.720001,49.302101,8793000
2020-04-06,57.770000,57.919998,55.779999,56.220001,49.744522,11833800
2020-04-07,57.900002,58.520000,56.160000,56.869999,50.319649,12324100
2020-04-08,57.330002,59.820000,56.849998,59.410000,52.567081,8559800
2020-04-09,59.520000,61.450001,59.320000,60.470001,53.504993,9168000
2020-04-13,60.500000,61.259998,58.119999,58.959999,52.168911,9990300
2020-04-14,59.880001,61.669998,59.669998,61.560001,54.469444,8254200
2020-04-15,60.650002,60.930000,59.450001,60.560001,53.584625,9272800
2020-04-16,60.840000,62.889999,60.430000,62.560001,55.354267,11098600
2020-04-17,64.010002,64.250000,62.349998,63.360001,56.062126,8006300
2020-04-20,62.750000,63.689999,62.160000,62.340000,55.159599,8217900
2020-04-21,61.509998,61.709999,59.970001,60.250000,53.310337,8569700
2020-04-22,60.790001,60.990002,60.080002,60.349998,53.845669,5740400
2020-04-23,60.889999,62.230000,60.860001,61.279999,54.675430,6053400
2020-04-24,61.340000,62.700001,60.980000,62.310001,55.594429,6098000
2020-04-27,62.980000,63.830002,62.810001,63.500000,56.656170,6728200
2020-04-28,65.000000,65.000000,62.779999,63.240002,56.424194,7346600
2020-04-29,63.520000,64.050003,62.520000,62.610001,55.862087,7689300
2020-04-30,62.349998,62.680000,61.410000,61.549999,54.916332,7361400
2020-05-01,60.790001,60.799999,59.270000,59.700001,53.265724,7715800
2020-05-04,59.160000,60.130001,58.939999,59.950001,53.488781,6372000
2020-05-05,60.630001,61.610001,60.349998,61.209999,54.612976,7846500
2020-05-06,63.430000,63.490002,60.259998,60.410000,53.899189,16386000
2020-05-07,61.360001,61.790001,60.849998,61.450001,54.827110,9783700
2020-05-08,62.160000,63.230000,61.759998,63.119999,56.317120,7320900
2020-05-11,62.709999,64.080002,62.680000,63.840000,56.959518,6912100
2020-05-12,64.199997,64.570000,63.049999,63.349998,56.522335,10781900
2020-05-13,63.279999,63.500000,60.759998,61.150002,54.559452,10931400
2020-05-14,62.310001,62.410000,60.340000,62.310001,55.594429,8854900
2020-05-15,61.770000,63.299999,61.709999,63.189999,56.379578,10420600
2020-05-18,64.470001,64.860001,63.669998,63.730000,56.861374,6819400
2020-05-19,63.299999,64.180000,62.869999,63.610001,56.754314,5061100
2020-05-20,64.099998,64.330002,62.990002,63.220001,56.406342,7046500
2020-05-21,62.950001,63.930000,62.730000,63.340000,56.513412,5484100
2020-05-22,63.419998,63.490002,62.889999,63.330002,56.504486,3495900
2020-05-26,64.470001,65.599998,64.330002,64.639999,57.673306,7974400
2020-05-27,64.970001,66.000000,63.849998,65.970001,58.859955,7118400
2020-05-28,66.699997,67.730003,66.410004,66.559998,59.386375,6599500
2020-05-29,66.389999,66.699997,64.620003,65.570000,58.503067,8977600
2020-06-01,65.440002,65.959999,65.010002,65.639999,58.565525,5187000
2020-06-02,65.639999,67.309998,65.410004,66.839996,59.636181,5463700
2020-06-03,67.139999,67.680000,66.239998,66.849998,59.645111,6102400
2020-06-04,66.290001,66.720001,65.949997,66.529999,59.359612,5468900
2020-06-05,67.279999,69.190002,67.129997,68.349998,60.983437,8598400
2020-06-08,68.199997,70.639999,68.160004,70.620003,63.008793,8556300
2020-06-09,69.870003,70.290001,68.980003,69.370003,61.893528,5957100
2020-06-10,69.580002,69.610001,67.379997,67.510002,60.233990,6344400
2020-06-11,66.110001,66.430000,62.709999,63.160000,56.352818,11927500
2020-06-12,64.769997,65.779999,62.740002,64.150002,57.236122,10345500
2020-06-15,63.029999,63.779999,61.820000,63.320000,56.495567,9379400
2020-06-16,64.970001,66.190002,63.919998,65.580002,58.512001,10975600
2020-06-17,66.000000,66.139999,64.669998,65.000000,57.994507,7183300
2020-06-18,64.650002,64.970001,63.889999,64.489998,57.539463,5852200
2020-06-19,65.910004,66.000000,64.110001,64.489998,57.539463,21245800
2020-06-22,64.540001,64.730003,63.279999,64.300003,57.369949,6069600
2020-06-23,64.860001,65.260002,64.330002,64.430000,57.485935,5260300
2020-06-24,63.810001,64.050003,62.330002,63.180000,56.370663,7164400
2020-06-25,62.700001,64.199997,62.419998,64.019997,57.120121,5681400
2020-06-26,63.900002,64.120003,62.720001,63.450001,56.611557,7321900
2020-06-29,64.000000,65.269997,63.869999,64.419998,57.477016,7109100
2020-06-30,64.709999,65.269997,63.959999,64.970001,57.967735,7036100
2020-07-01,64.970001,65.599998,64.489998,64.559998,57.601921,5008000
2020-07-02,65.160004,65.800003,64.559998,64.699997,57.726833,4700700
2020-07-06,65.059998,65.400002,64.540001,64.930000,57.932045,5307300
2020-07-07,64.320000,64.570000,63.639999,63.919998,57.030903,5845900
2020-07-08,63.799999,64.129997,62.430000,63.139999,56.334972,9400300
2020-07-09,62.340000,62.740002,60.549999,61.279999,54.675430,10172500
2020-07-10,61.400002,62.730000,61.000000,62.650002,55.897781,9474700
2020-07-13,62.669998,63.540001,62.369999,62.619999,55.871010,6745100
2020-07-14,62.419998,63.900002,62.200001,63.700001,56.834618,6563300
2020-07-15,63.950001,64.629997,63.490002,64.580002,57.619770,7171100
2020-07-16,64.500000,65.360001,64.120003,64.989998,57.985580,5783700
2020-07-17,65.309998,65.629997,65.019997,65.360001,58.315704,5120900
2020-07-20,65.339996,65.470001,63.750000,63.910000,57.021980,5679800
2020-07-21,63.880001,64.769997,63.549999,64.519997,57.566227,5947600
2020-07-22,64.110001,64.209999,63.130001,63.779999,57.350426,4836000
2020-07-23,63.799999,64.349998,63.529999,63.790001,57.359428,5138300
2020-07-24,64.279999,64.989998,63.009998,63.340000,56.954784,6436800
2020-07-27,62.860001,63.060001,62.110001,62.570000,56.262413,6993400
2020-07-28,62.419998,63.500000,62.230000,63.270000,56.891842,5593500
2020-07-29,63.459999,64.580002,63.090000,64.220001,57.746071,6376000
2020-07-30,63.660000,64.150002,63.279999,64.000000,57.548256,4600800
2020-07-31,63.790001,63.900002,62.290001,62.939999,56.595108,9198000
2020-08-03,63.450001,64.169998,63.020000,63.860001,57.422371,6130500
2020-08-04,63.740002,65.410004,63.669998,64.980003,58.429466,9482400
2020-08-05,65.540001,65.599998,63.900002,64.400002,57.907936,12890100
2020-08-06,64.550003,65.400002,63.919998,64.120003,57.656155,6644100
2020-08-07,63.790001,64.970001,63.650002,64.959999,58.411484,6115100
2020-08-10,64.900002,65.959999,64.790001,65.709999,59.085865,6516500
2020-08-11,66.300003,67.169998,65.070000,65.260002,58.681225,6957500
2020-08-12,65.830002,65.980003,64.610001,64.989998,58.438454,6865100
2020-08-13,64.570000,64.970001,64.050003,64.699997,58.177689,6558000
2020-08-14,64.279999,65.680000,64.089996,65.669998,59.049908,4920500
2020-08-17,65.849998,65.879997,64.879997,64.900002,58.357525,5603800
2020-08-18,65.010002,65.559998,64.900002,65.180000,58.609299,7118700
2020-08-19,65.389999,65.709999,64.989998,65.279999,58.699211,5070000
2020-08-20,64.820000,64.930000,63.639999,63.720001,57.296474,6035400
2020-08-21,63.700001,64.120003,63.430000,63.939999,57.494297,4961700
2020-08-24,64.010002,67.300003,63.419998,63.869999,57.431355,8360100
2020-08-25,64.059998,64.169998,63.189999,63.470001,57.071678,4326100
2020-08-26,63.119999,63.169998,61.889999,62.700001,56.379303,8198800
2020-08-27,62.630001,63.610001,62.270000,63.389999,56.999744,5074000
2020-08-28,63.470001,63.630001,62.830002,63.209999,56.837898,5045000
2020-08-31,62.459999,63.060001,62.110001,62.119999,55.857777,8171400
2020-09-01,62.009998,62.040001,59.950001,60.279999,54.203262,12370500
2020-09-02,60.299999,61.320000,60.180000,60.910000,54.769745,15721300
2020-09-03,61.380001,61.990002,60.040001,60.450001,54.356129,8928900
2020-09-04,60.450001,60.799999,59.290001,60.240002,54.167294,8655200
2020-09-08,60.430000,60.810001,59.279999,59.529999,53.528866,7801500
2020-09-09,59.689999,60.139999,59.209999,59.529999,53.528866,6259300
2020-09-10,59.439999,59.650002,57.959999,58.000000,52.153114,10105400
2020-09-11,58.130001,58.139999,57.060001,57.400002,51.613586,11597100
2020-09-14,57.630001,58.209999,57.549999,57.970001,52.126129,12955200
2020-09-15,58.000000,58.610001,56.990002,57.000000,51.253914,10139200
2020-09-16,57.200001,57.849998,56.099998,57.480000,51.685528,15419400
2020-09-17,57.099998,58.680000,56.820000,58.410000,52.521767,12278700
2020-09-18,58.509998,59.770000,57.880001,59.570000,53.564835,13532300
2020-09-21,58.849998,59.009998,57.959999,58.869999,52.935390,9784500
2020-09-22,58.810001,59.230000,58.090000,58.139999,52.278992,6906400
2020-09-23,58.160000,58.380001,57.369999,57.400002,51.613586,6726000
2020-09-24,57.180000,57.599998,56.349998,56.709999,50.993137,6960900
2020-09-25,56.310001,57.430000,56.110001,57.320000,51.541653,4911400
2020-09-28,57.599998,58.599998,57.599998,57.939999,52.099155,5304900
2020-09-29,57.950001,57.950001,57.049999,57.540001,51.739479,5779900
2020-09-30,57.639999,59.099998,57.599998,58.400002,52.512783,8156400
2020-10-01,58.430000,58.669998,57.360001,57.840000,52.009232,7559200
2020-10-02,57.090000,58.689999,56.919998,57.830002,52.000244,7143300
2020-10-05,58.259998,58.970001,58.189999,58.950001,53.007332,5168900
2020-10-06,59.110001,59.520000,58.160000,58.230000,52.359917,5708000
2020-10-07,58.599998,59.980000,58.560001,59.419998,53.429947,6061400
2020-10-08,59.630001,60.500000,59.330002,60.470001,54.374111,4894100
2020-10-09,60.799999,60.799999,59.209999,59.400002,53.411976,5698900
2020-10-12,59.500000,60.220001,59.270000,59.720001,53.699718,5806900
2020-10-13,59.400002,59.950001,58.950001,59.119999,53.160194,5700200
2020-10-14,58.939999,59.340000,58.439999,58.509998,52.611691,6191700
2020-10-15,58.080002,59.330002,57.910000,59.320000,53.340038,8205000
2020-10-16,59.369999,59.860001,58.900002,59.590000,53.582809,6816100
2020-10-19,60.060001,60.439999,58.709999,58.779999,52.854473,6983900
2020-10-20,59.040001,59.869999,58.459999,59.430000,53.438953,7590600
2020-10-21,58.619999,59.619999,58.610001,59.230000,53.710995,5385300
2020-10-22,59.139999,59.529999,58.619999,59.480000,53.937702,5722500
